asset_id,date,HSI,HDR,recovery_margin,observability_score
8583815059,2016-05-02,0.2392361256731428,0.014614415698699439,0.19541006622991594,0.9785714285714285
8583815059,2016-05-03,-0.2172228910886063,0.022535806966421205,0.19541006622991594,0.9785714285714285
8583815059,2016-05-04,0.5534329396178648,0.16203943383170036,0.25045691128037817,0.9785714285714285
8583815059,2016-05-05,-0.1322844739863053,-0.02761725610303794,0.25045691128037817,0.9785714285714285
8583815059,2016-05-06,0.1322684716888043,0.1576377860000339,0.26935355025717167,0.9785714285714285
8583815059,2016-05-07,0.0799421442158748,0.10052397752235798,0.26935355025717167,0.9785714285714285
8583815059,2016-05-08,-0.0142746420485853,-0.025276009909927306,0.2534110285341293,0.9785714285714285
8583815059,2016-05-09,-0.1699123948657153,-0.05844978864840829,0.20625145345036816,0.9785714285714285
8583815059,2016-05-10,-0.3012426577788124,-0.012002823812886572,0.20625145345036816,0.9785714285714285
8583815059,2016-05-11,-0.0622098205517009,-0.08794896573850938,0.223325227538019,0.9785714285714285
8583815059,2016-05-12,0.7740927686030767,0.12948246322705456,0.2372125970534318,0.9785714285714285
8792009665,2016-04-12,-0.1615892824609756,,,1.0
8792009665,2016-04-13,-1.3229148936453186,,,1.0
8792009665,2016-04-14,0.007351972867062,,,1.0
8792009665,2016-04-15,1.1180007628464017,0.42653001510245914,0.61022891412293,1.0
8792009665,2016-04-16,,0.42653001510245914,0.488183131298344,0.9199999999999999
8792009665,2016-04-17,,0.42653001510245914,0.40681927608195334,0.8666666666666667
8792009665,2016-04-18,,0.42653001510245914,0.34870223664167427,0.8285714285714285
8792009665,2016-04-19,,0.42653001510245914,0.305114457061465,0.8
8792009665,2016-04-20,,,0.2712128507213022,0.7777777777777778
8792009665,2016-04-21,,,0.244091565649172,0.76
8792009665,2016-04-22,,,0.2219014233174291,0.7454545454545454
8792009665,2016-04-23,,,0.20340963804097667,0.7333333333333334
8792009665,2016-04-24,,,0.1877627428070554,0.7230769230769231
8792009665,2016-04-25,,,0.17435111832083713,0.7142857142857142
8792009665,2016-04-26,,,0.17435111832083713,0.6857142857142857
8792009665,2016-04-27,,,,0.6571428571428571
8792009665,2016-04-28,,,,0.6285714285714286
8792009665,2016-04-29,,,,0.6
8792009665,2016-04-30,,,,0.6
8792009665,2016-05-01,,,,0.6
8792009665,2016-05-02,,,,0.6
8792009665,2016-05-03,-0.39923513049156,,,0.6285714285714286
8792009665,2016-05-04,0.315671423441733,,,0.6571428571428571
8792009665,2016-05-05,,,,0.6571428571428571
8792009665,2016-05-06,,,,0.6571428571428571
8792009665,2016-05-07,,,,0.6571428571428571
8792009665,2016-05-08,,,,0.6571428571428571
8792009665,2016-05-09,,,,0.6571428571428571
8792009665,2016-05-10,,,,0.6571428571428571
8877689391,2016-04-12,-0.3068880303003983,,,1.0
8877689391,2016-04-13,2.3897534736260257,,,1.0
8877689391,2016-04-14,0.0906381208190904,,,1.0
8877689391,2016-04-15,0.8188885078561706,0.37525884605218973,0.8562229727408761,1.0
8877689391,2016-04-16,-0.8821661113592341,-0.1438195202647089,0.6849783781927009,1.0
8877689391,2016-04-17,0.0918191254272886,0.07974143114553742,0.7331461879583379,1.0
8877689391,2016-04-18,0.4938545668689885,0.13345709952823118,0.6858446527416753,1.0
8877689391,2016-04-19,-0.0387355658062495,0.038307494927735566,0.6001140711489659,1.0
8877689391,2016-04-20,-0.0527358386161618,-0.34892704460602675,0.5334347299101918,1.0
8877689391,2016-04-21,-0.173112417408138,-0.03767864831817548,0.4800912569191727,1.0
8877689391,2016-04-22,0.0782590452440683,-0.10580420894458606,0.45929854834944844,1.0
8877689391,2016-04-23,0.1809312913186017,0.15187105752540514,0.4295796898265389,1.0
8877689391,2016-04-24,-0.0153409381583975,-0.015308580512240861,0.39653509830142053,1.0
8877689391,2016-04-25,0.4760321336907259,-0.0025460618826089426,0.40330923926911355,1.0
8877689391,2016-04-26,0.6513039539528567,0.0985770742513009,0.4158286550021229,1.0
8877689391,2016-04-27,-0.328360841358546,-0.039375000391769145,0.223211404721664,1.0
8877689391,2016-04-28,-0.0491820883860384,0.017704332717442824,0.2431527442197003,1.0
8877689391,2016-04-29,0.2421502756453808,0.023413032914473244,0.2119443140050102,1.0
8877689391,2016-04-30,-0.830094544543226,-0.14443226226597533,0.2119443140050102,1.0
8877689391,2016-05-01,0.0774752876404459,0.013259460828406233,0.207200356533378,1.0
8877689391,2016-05-02,0.8210787345841017,0.04929237155619659,0.23159807121208917,1.0
8877689391,2016-05-03,0.8409196120018302,0.0270879511498534,0.23301527674192696,1.0
8877689391,2016-05-04,0.0243086074604721,0.05038134983128834,0.23301527674192696,1.0
8877689391,2016-05-05,0.152350979800207,0.028790438312320817,0.24216116048047942,1.0
8877689391,2016-05-06,-0.2613978800737123,-0.07193545081701326,0.22420605600532184,1.0
8877689391,2016-05-07,-0.2843523150948723,0.07796317563547915,0.21687232414285512,1.0
8877689391,2016-05-08,-0.0304255879267463,-0.015414410795313123,0.23500994751200704,1.0
8877689391,2016-05-09,-0.3030980791486353,-0.16059668767610522,0.19991187095135532,1.0
8877689391,2016-05-10,0.4542264940611769,-0.05524187399152187,0.24148706759047545,1.0
8877689391,2016-05-11,-0.3169480422811405,-0.04875094996308747,0.24148706759047545,1.0
8877689391,2016-05-12,0.5869606756171171,0.06208709940241576,0.2861106365137433,1.0
