asset_id,date,t_index,state_value,degradation_rate,risk_group,intervention_flag,stabilized
8877689391,2016-04-19,7,-0.0387355658062495,0.0383074949277355,high,0,True
8877689391,2016-04-20,8,-0.0527358386161618,-0.3489270446060267,high,1,False
8877689391,2016-04-21,9,-0.173112417408138,-0.0376786483181754,high,0,True
8877689391,2016-04-22,10,0.0782590452440683,-0.105804208944586,high,1,True
8877689391,2016-04-23,11,0.1809312913186017,0.1518710575254051,high,0,False
8877689391,2016-04-24,12,-0.0153409381583975,-0.0153085805122408,high,0,True
8877689391,2016-04-25,13,0.4760321336907259,-0.0025460618826089,high,0,True
8877689391,2016-04-26,14,0.6513039539528567,0.0985770742513009,high,0,True
8877689391,2016-04-27,15,-0.328360841358546,-0.0393750003917691,high,0,True
8877689391,2016-04-28,16,-0.0491820883860384,0.0177043327174428,high,0,True
8877689391,2016-04-29,17,0.2421502756453808,0.0234130329144732,high,0,False
8877689391,2016-04-30,18,-0.830094544543226,-0.1444322622659753,high,1,True
8877689391,2016-05-01,19,0.0774752876404459,0.0132594608284062,high,0,False
8877689391,2016-05-02,20,0.8210787345841017,0.0492923715561965,high,0,False
8877689391,2016-05-03,21,0.8409196120018302,0.0270879511498534,high,0,False
8877689391,2016-05-04,22,0.0243086074604721,0.0503813498312883,high,0,False
8877689391,2016-05-05,23,0.152350979800207,0.0287904383123208,high,0,True
8877689391,2016-05-06,24,-0.2613978800737123,-0.0719354508170132,high,1,False
8877689391,2016-05-07,25,-0.2843523150948723,0.0779631756354791,high,0,False
8877689391,2016-05-08,26,-0.0304255879267463,-0.0154144107953131,high,0,False
8877689391,2016-05-09,27,-0.3030980791486353,-0.1605966876761052,high,1,False
8877689391,2016-05-10,28,0.4542264940611769,-0.0552418739915218,high,1,False
8877689391,2016-05-11,29,-0.3169480422811405,-0.0487509499630874,high,0,False
8877689391,2016-05-12,30,0.5869606756171171,0.0620870994024157,high,0,False
